Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
2,4,2,5,7,2,4,4,4,2,2,3,3,7,2,2,1,2,e08278b1-1fd6-4335-ad9c-82f455d9fdf1,4.75,7.0,2.5,8.25,5.333333333333333,7.333333333333333,great_britain,4.988980452280567,3.5581640475277885,7.3612495208892295,7.931966270601763,8.287482432605085,8.269324134406542
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
3,1,3,7,3,3,2,4,1,5,2,1,3,10,1,1,1,1,4ae3359f-a301-4a99-81aa-b0be780adb74,6.5,3.0,7.5,5.0,2.0833333333333335,5.0,turkey,6.854037267080745,6.583850931677019,8.579365079365079,5.2026915113871635,4.230672877846791,2.473257418909593
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
2,3,1,6,1,4,2,4,2,2,5,2,2,10,1,2,2,2,72f2f5bf-6746-4569-86a7-21d7f6f11ac2,6.0,10.0,8.0,6.5,5.916666666666667,9.166666666666666,greece,7.711458333333334,6.560902777777778,7.89513888888889,6.659861111111111,5.812104166666666,4.761041666666666
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,23a6c2b8-21fa-40e6-98df-d7f9b3e0f417,7.25,10.0,5.5,0.0,0.0,3.6666666666666665,turkey,6.854037267080745,6.583850931677019,8.579365079365079,5.2026915113871635,4.230672877846791,2.473257418909593
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
2,2,1,5,3,2,1,1,2,2,2,2,2,3,2,1,2,2,3aa7952c-500d-4a40-b98a-574ab15444d1,7.25,10.0,6.5,1.5,4.666666666666667,6.833333333333333,turkey,6.854037267080745,6.583850931677019,8.579365079365079,5.2026915113871635,4.230672877846791,2.473257418909593
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
4,5,1,6,5,2,3,1,4,2,5,1,4,4,2,1,2,1,a733ea56-5f5a-43da-804b-13cf88b72cdc,0.0,10.0,5.0,5.0,5.416666666666667,2.1666666666666665,russian_federation,6.1106353591160225,5.078867403314917,7.974493554327808,5.162384898710866,6.171698895027623,2.9658839779005524
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
2,3,2,3,5,2,1,1,1,1,5,1,5,10,1,2,2,2,b7eedd2e-718a-40ec-90f7-ded6926047e3,6.0,7.0,3.5,0.75,5.0,6.666666666666667,japan,5.371766444937177,3.2643508253264346,7.778516876077851,6.363574772111357,6.479588568612959,6.638519339738853
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
3,4,3,4,3,2,3,2,2,3,3,2,3,4,2,1,1,2,d7793cd4-acac-4e6b-962d-9aa17a0086b4,2.75,3.0,6.0,4.0,3.8333333333333335,6.333333333333333,ukraine,6.232738557020946,5.99767261442979,8.227825187483838,5.34755624515128,5.849612102404965,3.7432764416860613
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
4,3,2,4,5,4,4,4,4,3,3,2,2,4,2,1,2,2,09d35562-d822-4e53-9e3d-e221dd35f801,2.5,7.0,4.0,10.0,5.5,7.166666666666667,great_britain,4.988980452280567,3.5581640475277885,7.3612495208892295,7.931966270601763,8.287482432605085,8.269324134406542
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
2,2,1,4,3,2,2,2,2,3,3,2,3,4,2,1,2,2,a0bb3ced-9e2b-44a9-af1a-01cb6d6f7d67,7.25,10.0,6.0,3.0,5.5,6.333333333333333,ukraine,6.232738557020946,5.99767261442979,8.227825187483838,5.34755624515128,5.849612102404965,3.7432764416860613
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
2,3,2,6,4,2,2,3,3,3,3,2,4,8,2,2,1,2,c4eddf72-c72a-4572-80f9-9ca19f98da18,6.0,7.0,6.0,5.0,5.5,6.833333333333333,ukraine,6.232738557020946,5.99767261442979,8.227825187483838,5.34755624515128,5.849612102404965,3.7432764416860613
Q5,Q41,Q58,Q160,Q171,Q28,Q29,Q30,Q31,Q34,Q121,Q170,Q36,Q182,Q19,Q21,Q23,Q22,id,work_score,fam_score,religion_score,gender_equality,ethnic_rel_tolerance,sex_minority_tolerance,best_country_name,country_work_score,country_religion_score,country_fam_score,country_gender_equality,country_ethnic_rel_tolerance,country_sex_minority_tolerance
2,3,2,5,3,2,2,2,2,3,4,2,1,5,2,1,2,2,99477383-0e54-4af3-af6f-8d09a09b05c8,6.0,7.0,6.5,3.0,5.916666666666667,8.333333333333334,ukraine,6.232738557020946,5.99767261442979,8.227825187483838,5.34755624515128,5.849612102404965,3.7432764416860613
